Number of iterations;Stop Condition;Size of Population;Elitism Rate;Crossover Rate;Crossover Type;Mutation Rate;Mutation Step;D;Hg;L;Q;Final Fitness;Time;Verified
1000;15.0;100;5;85.0;P;1.0;10;686.0;3.0;219.0;88.0;7732.039,1
1000;15.0;100;5;85.0;P;5.0;10;571.0;1.0;60.0;171.0;3059.7788,1
1000;15.0;100;5;50.0;P;0.5;10;815.0;1.0;95.0;187.0;4527.91,1
1000;15.0;100;5;50.0;P;1.0;10;525.0;1.0;17.0;220.0;2888.9897,1
1000;15.0;100;5;50.0;P;5.0;10;1392.0;1.0;23.0;185.0;2814.3438,1
1000;15.0;100;5;25.0;P;0.5;10;578.0;1.0;6.0;107.0;1137.0881,1
1000;15.0;100;5;25.0;P;1.0;10;709.0;1.0;58.0;306.0;4839.4487,1
1000;15.0;100;5;25.0;P;5.0;10;755.0;1.0;73.0;52.0;2416.8252,1
1000;15.0;100;10;85.0;P;0.5;10;875.0;1.0;18.0;267.0;3106.8228,1
1000;15.0;100;10;85.0;P;1.0;10;1830.0;1.0;17.0;532.0;5973.4966,2
1000;15.0;100;10;85.0;P;5.0;10;547.0;1.0;41.0;50.0;1253.1218,1
1000;15.0;100;10;50.0;P;0.5;10;326.0;2.0;220.0;66.0;4339.4395,1
1000;15.0;100;10;50.0;P;1.0;10;823.0;1.0;48.0;188.0;3174.0435,1
1000;15.0;100;10;50.0;P;5.0;10;624.0;4.0;92.0;73.0;4695.1826,2
1000;15.0;100;10;25.0;P;0.5;10;798.0;1.0;27.0;233.0;3010.0537,1
1000;15.0;100;10;25.0;P;1.0;10;997.0;1.0;14.0;348.0;3807.8433,1
1000;15.0;100;10;25.0;P;5.0;10;652.0;1.0;130.0;120.0;4168.183,1
1000;15.0;100;15;85.0;P;0.5;10;544.0;2.0;114.0;53.0;3165.623,2
1000;15.0;100;15;85.0;P;1.0;10;903.0;1.0;12.0;382.0;4148.3994,1
1000;15.0;100;15;85.0;P;5.0;10;660.0;1.0;104.0;233.0;5044.585,2
1000;15.0;100;15;50.0;P;0.5;10;1901.0;2.0;25.0;161.0;4598.367,1
1000;15.0;100;15;50.0;P;1.0;10;1119.0;1.0;6.0;141.0;1523.5403,1
1000;15.0;100;15;50.0;P;5.0;10;629.0;2.0;102.0;96.0;4052.8994,1
1000;15.0;100;15;25.0;P;0.5;10;1289.0;2.0;29.0;89.0;2933.781,3
1000;15.0;100;15;25.0;P;1.0;10;1694.0;1.0;43.0;274.0;5064.1973,1
1000;15.0;100;15;25.0;P;5.0;10;1479.0;1.0;67.0;285.0;6101.5674,2
1000;1.0;500;5;85.0;P;0.5;10;774.0;1.0;15.0;209.0;2407.8818,5
1000;1.0;500;5;85.0;P;1.0;10;1036.0;1.0;11.0;149.0;1765.6974,7
1000;1.0;500;5;85.0;P;5.0;10;1537.0;1.0;35.0;210.0;3808.6382,7
1000;1.0;500;5;50.0;P;0.5;10;941.0;1.0;5.0;170.0;1732.7048,5
1000;1.0;500;5;50.0;P;1.0;10;997.0;1.0;44.0;72.0;2201.0261,6
1000;1.0;500;5;50.0;P;5.0;10;853.0;1.0;11.0;64.0;913.7446,6
1000;1.0;500;5;25.0;P;0.5;10;950.0;1.0;26.0;166.0;2402.1655,6
1000;1.0;500;5;25.0;P;1.0;10;1758.0;1.0;1.0;76.0;751.9857,5
1000;1.0;500;5;25.0;P;5.0;10;652.0;1.0;46.0;91.0;1907.7812,5
1000;1.0;500;10;85.0;P;0.5;10;747.0;1.0;10.0;176.0;1929.1791,6
1000;1.0;500;10;85.0;P;1.0;10;955.0;1.0;17.0;84.0;1337.696,6
1000;1.0;500;10;85.0;P;5.0;10;925.0;1.0;7.0;90.0;1049.2603,7
1000;1.0;500;10;50.0;P;0.5;10;1657.0;1.0;4.0;201.0;2062.1746,5
1000;1.0;500;10;50.0;P;1.0;10;1639.0;1.0;1.0;156.0;1475.8512,5
1000;1.0;500;10;50.0;P;5.0;10;992.0;1.0;8.0;129.0;1459.5505,6
1000;1.0;500;10;25.0;P;0.5;10;580.0;1.0;2.0;115.0;1134.8405,5
1000;1.0;500;10;25.0;P;1.0;10;1126.0;1.0;1.0;97.0;922.458,5
1000;1.0;500;10;25.0;P;5.0;10;818.0;1.0;14.0;133.0;1632.96,5
1000;1.0;500;15;85.0;P;0.5;10;819.0;1.0;40.0;56.0;1664.6587,6
1000;1.0;500;15;85.0;P;1.0;10;1016.0;1.0;5.0;133.0;1394.9812,5
1000;1.0;500;15;85.0;P;5.0;10;635.0;1.0;7.0;135.0;1441.1702,7
1000;1.0;500;15;50.0;P;0.5;10;804.0;1.0;3.0;67.0;696.1731,6
1000;1.0;500;15;50.0;P;1.0;10;1813.0;1.0;5.0;55.0;818.6377,6
1000;1.0;500;15;50.0;P;5.0;10;580.0;1.0;52.0;103.0;2059.5469,6
1000;1.0;500;15;25.0;P;0.5;10;1627.0;1.0;9.0;122.0;1624.3342,6
1000;1.0;500;15;25.0;P;1.0;10;804.0;1.0;12.0;61.0;896.10693,5
1000;1.0;500;15;25.0;P;5.0;10;1279.0;1.0;12.0;178.0;2164.9426,6
1000;5.0;500;5;85.0;P;0.5;10;811.0;1.0;9.0;54.0;748.9654,16
1000;5.0;500;5;85.0;P;1.0;10;1180.0;1.0;6.0;63.0;821.8411,15
1000;5.0;500;5;85.0;P;5.0;10;560.0;1.0;22.0;120.0;1606.8539,14
1000;5.0;500;5;50.0;P;0.5;10;618.0;1.0;31.0;86.0;1479.1093,13
1000;5.0;500;5;50.0;P;1.0;10;715.0;1.0;5.0;151.0;1546.4653,15
1000;5.0;500;5;50.0;P;5.0;10;835.0;1.0;28.0;74.0;1499.6338,19
1000;5.0;500;5;25.0;P;0.5;10;1703.0;1.0;19.0;183.0;2804.028,20
1000;5.0;500;5;25.0;P;1.0;10;484.0;1.0;49.0;195.0;3419.778,22
1000;5.0;500;5;25.0;P;5.0;10;764.0;1.0;26.0;65.0;1293.9861,20
1000;5.0;500;10;85.0;P;0.5;10;460.0;3.0;17.0;58.0;1877.0625,14
1000;5.0;500;10;85.0;P;1.0;10;1855.0;2.0;5.0;50.0;1234.4768,15
1000;5.0;500;10;85.0;P;5.0;10;742.0;1.0;24.0;190.0;2451.7898,14
1000;5.0;500;10;50.0;P;0.5;10;804.0;1.0;36.0;179.0;2711.1934,14
1000;5.0;500;10;50.0;P;1.0;10;993.0;1.0;22.0;265.0;3252.9285,15
1000;5.0;500;10;50.0;P;5.0;10;625.0;1.0;24.0;90.0;1369.2874,14
1000;5.0;500;10;25.0;P;0.5;10;489.0;1.0;102.0;120.0;3137.6155,14
1000;5.0;500;10;25.0;P;1.0;10;581.0;1.0;89.0;116.0;2987.4036,14
1000;5.0;500;10;25.0;P;5.0;10;1059.0;1.0;37.0;153.0;2782.9116,12
1000;5.0;500;15;85.0;P;0.5;10;828.0;1.0;19.0;184.0;2280.3083,14
1000;5.0;500;15;85.0;P;1.0;10;1079.0;1.0;21.0;76.0;1489.6292,15
1000;5.0;500;15;85.0;P;5.0;10;824.0;1.0;13.0;239.0;2660.8635,14
1000;5.0;500;15;50.0;P;0.5;10;998.0;1.0;6.0;178.0;1848.4456,14
1000;5.0;500;15;50.0;P;1.0;10;732.0;1.0;25.0;57.0;1165.479,14
1000;5.0;500;15;50.0;P;5.0;10;1094.0;1.0;34.0;109.0;2304.2112,14
1000;5.0;500;15;25.0;P;0.5;10;1201.0;1.0;23.0;52.0;1445.4211,13
1000;5.0;500;15;25.0;P;1.0;10;879.0;1.0;52.0;122.0;2734.788,13
1000;5.0;500;15;25.0;P;5.0;10;1254.0;1.0;13.0;213.0;2523.2278,15
1000;10.0;500;5;85.0;P;0.5;10;844.0;1.0;10.0;179.0;1966.4058,21
1000;10.0;500;5;85.0;P;1.0;10;771.0;1.0;13.0;176.0;2012.8109,23
1000;10.0;500;5;85.0;P;5.0;10;883.0;1.0;38.0;126.0;2342.6113,21
1000;10.0;500;5;50.0;P;0.5;10;551.0;1.0;25.0;76.0;1200.2434,21
1000;10.0;500;5;50.0;P;1.0;10;874.0;1.0;1.0;126.0;1187.5659,24
1000;10.0;500;5;50.0;P;5.0;10;507.0;1.0;94.0;89.0;2587.1523,21
1000;10.0;500;5;25.0;P;0.5;10;473.0;1.0;49.0;50.0;1288.8944,21
1000;10.0;500;5;25.0;P;1.0;10;1111.0;2.0;2.0;139.0;2608.555,21
1000;10.0;500;5;25.0;P;5.0;10;997.0;1.0;6.0;85.0;984.93243,20
1000;10.0;500;10;85.0;P;0.5;10;888.0;1.0;8.0;239.0;2500.8513,22
1000;10.0;500;10;85.0;P;1.0;10;579.0;1.0;27.0;92.0;1421.8403,22
1000;10.0;500;10;85.0;P;5.0;10;540.0;1.0;79.0;61.0;2079.8574,21
1000;10.0;500;10;50.0;P;0.5;10;2084.0;1.0;5.0;109.0;1356.7563,27
1000;10.0;500;10;50.0;P;1.0;10;478.0;1.0;17.0;124.0;1577.1626,20
1000;10.0;500;10;50.0;P;5.0;10;284.0;1.0;63.0;61.0;1543.9763,21
1000;10.0;500;10;25.0;P;0.5;10;745.0;1.0;61.0;125.0;2774.9946,22
1000;10.0;500;10;25.0;P;1.0;10;1985.0;1.0;4.0;132.0;1478.492,21
1000;10.0;500;10;25.0;P;5.0;10;801.0;1.0;68.0;160.0;3432.2603,21
1000;10.0;500;15;85.0;P;0.5;10;472.0;1.0;81.0;69.0;2034.3326,21
1000;10.0;500;15;85.0;P;1.0;10;947.0;1.0;6.0;105.0;1159.1897,23
1000;10.0;500;15;85.0;P;5.0;10;633.0;1.0;24.0;64.0;1124.696,22
1000;10.0;500;15;50.0;P;0.5;10;1702.0;1.0;6.0;179.0;1987.2726,20
1000;10.0;500;15;50.0;P;1.0;10;785.0;1.0;35.0;89.0;1785.6947,21
1000;10.0;500;15;50.0;P;5.0;10;702.0;1.0;57.0;60.0;1960.2928,21
1000;10.0;500;15;25.0;P;0.5;10;431.0;1.0;8.0;67.0;767.6375,22
1000;10.0;500;15;25.0;P;1.0;10;989.0;1.0;43.0;202.0;3373.6465,22
1000;10.0;500;15;25.0;P;5.0;10;762.0;1.0;45.0;52.0;1682.5605,24
1000;15.0;500;5;85.0;P;0.5;10;723.0;1.0;29.0;56.0;1250.4752,27
1000;15.0;500;5;85.0;P;1.0;10;1486.0;1.0;18.0;107.0;1914.6292,28
1000;15.0;500;5;85.0;P;5.0;10;1114.0;1.0;46.0;114.0;2845.0537,26
1000;15.0;500;5;50.0;P;0.5;10;582.0;1.0;117.0;58.0;2943.473,27
1000;15.0;500;5;50.0;P;1.0;10;366.0;2.0;55.0;69.0;2113.4392,27
1000;15.0;500;5;50.0;P;5.0;10;842.0;1.0;37.0;142.0;2415.1245,28
1000;15.0;500;5;25.0;P;0.5;10;1132.0;1.0;7.0;122.0;1391.0992,26
1000;15.0;500;5;25.0;P;1.0;10;661.0;1.0;24.0;134.0;1834.3547,28
1000;15.0;500;5;25.0;P;5.0;10;552.0;1.0;46.0;127.0;2179.897,27
1000;15.0;500;10;85.0;P;0.5;10;984.0;1.0;2.0;214.0;2049.4998,26
1000;15.0;500;10;85.0;P;1.0;10;761.0;1.0;28.0;79.0;1475.3319,28
1000;15.0;500;10;85.0;P;5.0;10;881.0;1.0;36.0;80.0;1848.02,27
1000;15.0;500;10;50.0;P;0.5;10;935.0;1.0;64.0;123.0;3239.064,26
1000;15.0;500;10;50.0;P;1.0;10;597.0;1.0;48.0;165.0;2710.7725,26
1000;15.0;500;10;50.0;P;5.0;10;783.0;1.0;10.0;51.0;740.41565,28
1000;15.0;500;10;25.0;P;0.5;10;1586.0;1.0;2.0;465.0;4386.5854,26
1000;15.0;500;10;25.0;P;1.0;10;778.0;1.0;35.0;153.0;2396.567,26
1000;15.0;500;10;25.0;P;5.0;10;875.0;1.0;26.0;105.0;1764.0591,26
1000;15.0;500;15;85.0;P;0.5;10;1230.0;2.0;18.0;69.0;2033.2383,26
1000;15.0;500;15;85.0;P;1.0;10;984.0;1.0;28.0;105.0;1929.6749,26
1000;15.0;500;15;85.0;P;5.0;10;986.0;1.0;17.0;141.0;1883.1326,29
1000;15.0;500;15;50.0;P;0.5;10;586.0;1.0;39.0;111.0;1878.4216,27
1000;15.0;500;15;50.0;P;1.0;10;709.0;1.0;38.0;52.0;1424.4563,26
1000;15.0;500;15;50.0;P;5.0;10;570.0;1.0;74.0;70.0;2147.6074,27
1000;15.0;500;15;25.0;P;0.5;10;497.0;2.0;13.0;84.0;1796.5731,26
1000;15.0;500;15;25.0;P;1.0;10;621.0;2.0;59.0;74.0;2653.146,27
1000;15.0;500;15;25.0;P;5.0;10;796.0;1.0;74.0;100.0;2999.7656,27
10000;1.0;100;5;85.0;P;0.5;10;1269.0;1.0;44.0;214.0;3927.2637,1
10000;1.0;100;5;85.0;P;1.0;10;1131.0;2.0;25.0;162.0;3948.567,1
10000;1.0;100;5;85.0;P;5.0;10;770.0;1.0;127.0;180.0;5217.393,1
10000;1.0;100;5;50.0;P;0.5;10;887.0;1.0;69.0;81.0;2896.936,1
10000;1.0;100;5;50.0;P;1.0;10;1231.0;2.0;25.0;490.0;10172.897,1
10000;1.0;100;5;50.0;P;5.0;10;1237.0;1.0;99.0;377.0;7864.1333,1
10000;1.0;100;5;25.0;P;0.5;10;881.0;2.0;18.0;50.0;1467.3771,1
10000;1.0;100;5;25.0;P;1.0;10;809.0;2.0;65.0;315.0;7967.9907,1
10000;1.0;100;5;25.0;P;5.0;10;1103.0;1.0;58.0;164.0;3758.2769,1
10000;1.0;100;10;85.0;P;0.5;10;1029.0;1.0;56.0;110.0;3035.17,1
10000;1.0;100;10;85.0;P;1.0;10;1722.0;6.0;93.0;103.0;11251.746,1
10000;1.0;100;10;85.0;P;5.0;10;1220.0;1.0;57.0;92.0;3286.7654,1
10000;1.0;100;10;50.0;P;0.5;10;909.0;1.0;47.0;65.0;2097.4058,1
10000;1.0;100;10;50.0;P;1.0;10;1553.0;4.0;109.0;126.0;10540.081,1
10000;1.0;100;10;50.0;P;5.0;10;1115.0;2.0;24.0;302.0;6497.1416,1
10000;1.0;100;10;25.0;P;0.5;10;690.0;2.0;59.0;235.0;6027.1523,1
10000;1.0;100;10;25.0;P;1.0;10;598.0;1.0;44.0;138.0;2296.938,1
10000;1.0;100;10;25.0;P;5.0;10;1445.0;4.0;37.0;85.0;4970.2983,1
10000;1.0;100;15;85.0;P;0.5;10;776.0;2.0;46.0;263.0;6281.545,1
10000;1.0;100;15;85.0;P;1.0;10;973.0;1.0;28.0;144.0;2282.3208,1
10000;1.0;100;15;85.0;P;5.0;10;710.0;1.0;207.0;122.0;6375.144,1
10000;1.0;100;15;50.0;P;0.5;10;1370.0;1.0;21.0;72.0;1667.5344,1
10000;1.0;100;15;50.0;P;1.0;10;1011.0;1.0;70.0;61.0;3048.1565,1
10000;1.0;100;15;50.0;P;5.0;10;1470.0;1.0;8.0;236.0;2567.2861,1
10000;1.0;100;15;25.0;P;0.5;10;577.0;1.0;145.0;149.0;4621.509,1
10000;1.0;100;15;25.0;P;1.0;10;715.0;7.0;19.0;74.0;5187.974,1
10000;1.0;100;15;25.0;P;5.0;10;585.0;1.0;25.0;156.0;2083.623,1
10000;5.0;100;5;85.0;P;0.5;10;1818.0;3.0;65.0;141.0;8003.659,1
10000;5.0;100;5;85.0;P;1.0;10;857.0;2.0;210.0;174.0;9605.205,2
10000;5.0;100;5;85.0;P;5.0;10;785.0;2.0;88.0;172.0;5648.072,1
10000;5.0;100;5;50.0;P;0.5;10;545.0;5.0;10.0;138.0;6575.2446,2
10000;5.0;100;5;50.0;P;1.0;10;1444.0;1.0;3.0;502.0;4806.508,2
10000;5.0;100;5;50.0;P;5.0;10;1865.0;1.0;48.0;170.0;4698.5474,2
10000;5.0;100;5;25.0;P;0.5;10;958.0;1.0;2.0;363.0;3551.04,2
10000;5.0;100;5;25.0;P;1.0;10;519.0;2.0;185.0;94.0;5256.0845,1
10000;5.0;100;5;25.0;P;5.0;10;878.0;1.0;58.0;178.0;3462.4133,2
10000;5.0;100;10;85.0;P;0.5;10;1675.0;1.0;30.0;467.0;6059.476,2
10000;5.0;100;10;85.0;P;1.0;10;477.0;1.0;106.0;165.0;4106.648,2
10000;5.0;100;10;85.0;P;5.0;10;1058.0;1.0;13.0;248.0;2782.6055,2
10000;5.0;100;10;50.0;P;0.5;10;515.0;7.0;166.0;54.0;6475.5986,2
10000;5.0;100;10;50.0;P;1.0;10;1571.0;2.0;12.0;151.0;3407.7327,2
10000;5.0;100;10;50.0;P;5.0;10;1473.0;1.0;28.0;200.0;3275.7288,2
10000;5.0;100;10;25.0;P;0.5;10;513.0;1.0;89.0;147.0;3328.2236,3
10000;5.0;100;10;25.0;P;1.0;10;667.0;1.0;45.0;87.0;1867.0464,2
10000;5.0;100;10;25.0;P;5.0;10;754.0;1.0;98.0;401.0;7536.9897,2
10000;5.0;100;15;85.0;P;0.5;10;713.0;1.0;20.0;234.0;2831.3044,4
10000;5.0;100;15;85.0;P;1.0;10;1073.0;1.0;21.0;160.0;2259.5483,3
10000;5.0;100;15;85.0;P;5.0;10;1243.0;1.0;20.0;364.0;4257.1826,3
10000;5.0;100;15;50.0;P;0.5;10;1243.0;1.0;27.0;81.0;1918.5894,3
10000;5.0;100;15;50.0;P;1.0;10;1089.0;2.0;158.0;211.0;9944.809,3
10000;5.0;100;15;50.0;P;5.0;10;1736.0;1.0;1.0;197.0;1852.5967,3
10000;5.0;100;15;25.0;P;0.5;10;618.0;2.0;195.0;148.0;7215.9434,3
10000;5.0;100;15;25.0;P;1.0;10;1866.0;1.0;16.0;383.0;4545.796,3
10000;5.0;100;15;25.0;P;5.0;10;692.0;1.0;180.0;70.0;5042.1685,3
10000;10.0;100;5;85.0;P;0.5;10;857.0;1.0;10.0;54.0;793.42,3
10000;10.0;100;5;85.0;P;1.0;10;314.0;1.0;284.0;72.0;4968.783,2
10000;10.0;100;5;85.0;P;5.0;10;1130.0;1.0;50.0;350.0;5288.037,2
10000;10.0;100;5;50.0;P;0.5;10;1398.0;1.0;5.0;347.0;3434.8977,2
10000;10.0;100;5;50.0;P;1.0;10;658.0;2.0;264.0;112.0;8273.049,2
10000;10.0;100;5;50.0;P;5.0;10;1691.0;1.0;64.0;383.0;7320.4414,3
10000;10.0;100;5;25.0;P;0.5;10;699.0;2.0;28.0;53.0;1655.0889,2
10000;10.0;100;5;25.0;P;1.0;10;1783.0;1.0;10.0;595.0;6100.7856,2
10000;10.0;100;5;25.0;P;5.0;10;1034.0;2.0;121.0;132.0;6818.923,2
10000;10.0;100;10;85.0;P;0.5;10;763.0;1.0;6.0;695.0;9500.973,4
10000;10.0;100;10;85.0;P;1.0;10;915.0;2.0;52.0;278.0;6875.4014,3
10000;10.0;100;10;85.0;P;5.0;10;762.0;1.0;97.0;183.0;4396.2354,3
10000;10.0;100;10;50.0;P;0.5;10;662.0;1.0;20.0;162.0;2034.0126,3
10000;10.0;100;10;50.0;P;1.0;10;1342.0;1.0;54.0;91.0;3380.1128,5
10000;10.0;100;10;50.0;P;5.0;10;742.0;2.0;161.0;55.0;5213.164,4
10000;10.0;100;10;25.0;P;0.5;10;595.0;1.0;135.0;114.0;3988.831,3
10000;10.0;100;10;25.0;P;1.0;10;1129.0;1.0;3.0;824.0;8637.485,4
10000;10.0;100;10;25.0;P;5.0;10;473.0;4.0;96.0;96.0;5257.538,3
10000;10.0;100;15;85.0;P;0.5;10;1215.0;1.0;26.0;199.0;2934.8447,6
10000;10.0;100;15;85.0;P;1.0;10;794.0;1.0;54.0;71.0;2160.5789,5
10000;10.0;100;15;85.0;P;5.0;10;994.0;1.0;21.0;124.0;1869.7188,5
10000;10.0;100;15;50.0;P;0.5;10;728.0;3.0;98.0;55.0;4016.158,5
10000;10.0;100;15;50.0;P;1.0;10;350.0;1.0;335.0;63.0;5256.6816,5
10000;10.0;100;15;50.0;P;5.0;10;898.0;1.0;34.0;117.0;2149.972,6
10000;10.0;100;15;25.0;P;0.5;10;1921.0;1.0;67.0;57.0;5051.3857,5
10000;10.0;100;15;25.0;P;1.0;10;1128.0;1.0;49.0;324.0;4985.111,5
10000;10.0;100;15;25.0;P;5.0;10;451.0;1.0;69.0;145.0;2979.8477,5
10000;15.0;100;5;85.0;P;0.5;10;755.0;1.0;45.0;288.0;4171.1484,3
10000;15.0;100;5;85.0;P;1.0;10;1966.0;1.0;23.0;81.0;2328.289,3
10000;15.0;100;5;85.0;P;5.0;10;1336.0;2.0;55.0;160.0;5499.752,3
10000;15.0;100;5;50.0;P;0.5;10;679.0;2.0;35.0;122.0;3096.7698,3
10000;15.0;100;5;50.0;P;1.0;10;354.0;1.0;77.0;96.0;2383.9326,2
10000;15.0;100;5;50.0;P;5.0;10;1523.0;2.0;68.0;144.0;6265.42,3
10000;15.0;100;5;25.0;P;0.5;10;1430.0;1.0;99.0;153.0;6381.1094,3
10000;15.0;100;5;25.0;P;1.0;10;1336.0;1.0;39.0;290.0;4501.376,3
10000;15.0;100;5;25.0;P;5.0;10;1469.0;1.0;78.0;390.0;7639.211,3
10000;15.0;100;10;85.0;P;0.5;10;1542.0;1.0;52.0;295.0;5523.204,5
10000;15.0;100;10;85.0;P;1.0;10;1717.0;8.0;26.0;74.0;6946.394,5
10000;15.0;100;10;85.0;P;5.0;10;757.0;1.0;193.0;91.0;6000.5586,5
10000;15.0;100;10;50.0;P;0.5;10;289.0;2.0;190.0;96.0;6464.151,5
10000;15.0;100;10;50.0;P;1.0;10;698.0;2.0;92.0;134.0;4772.012,6
10000;15.0;100;10;50.0;P;5.0;10;1176.0;3.0;59.0;112.0;5498.1997,5
10000;15.0;100;10;25.0;P;0.5;10;891.0;1.0;54.0;244.0;4028.7056,5
10000;15.0;100;10;25.0;P;1.0;10;493.0;2.0;71.0;115.0;3521.666,4
10000;15.0;100;10;25.0;P;5.0;10;1059.0;1.0;85.0;101.0;4093.1804,4
10000;15.0;100;15;85.0;P;0.5;10;1041.0;1.0;125.0;74.0;5258.4546,8
10000;15.0;100;15;85.0;P;1.0;10;1181.0;1.0;87.0;183.0;5299.436,7
10000;15.0;100;15;85.0;P;5.0;10;1177.0;1.0;11.0;366.0;3870.5522,7
10000;15.0;100;15;50.0;P;0.5;10;1669.0;1.0;17.0;191.0;2736.9617,7
10000;15.0;100;15;50.0;P;1.0;10;436.0;2.0;115.0;138.0;5061.0815,8
10000;15.0;100;15;50.0;P;5.0;10;1641.0;1.0;34.0;208.0;3858.9985,7
10000;15.0;100;15;25.0;P;0.5;10;1129.0;1.0;21.0;121.0;1938.4587,7
10000;15.0;100;15;25.0;P;1.0;10;1995.0;7.0;18.0;57.0;4886.7627,8
10000;15.0;100;15;25.0;P;5.0;10;633.0;4.0;165.0;64.0;6023.6987,8
10000;1.0;500;5;85.0;P;0.5;10;410.0;1.0;46.0;63.0;1301.0676,21
10000;1.0;500;5;85.0;P;1.0;10;1777.0;1.0;1.0;129.0;1234.4242,20
10000;1.0;500;5;85.0;P;5.0;10;1055.0;1.0;25.0;81.0;1666.4652,21
10000;1.0;500;5;50.0;P;0.5;10;408.0;1.0;29.0;81.0;1263.3374,21
10000;1.0;500;5;50.0;P;1.0;10;798.0;1.0;15.0;60.0;968.8522,22
10000;1.0;500;5;50.0;P;5.0;10;1436.0;1.0;34.0;178.0;3341.699,24
10000;1.0;500;5;25.0;P;0.5;10;942.0;1.0;31.0;95.0;1896.5266,20
10000;1.0;500;5;25.0;P;1.0;10;1133.0;1.0;11.0;85.0;1212.2451,22
10000;1.0;500;5;25.0;P;5.0;10;536.0;1.0;47.0;67.0;1520.1196,21
10000;1.0;500;10;85.0;P;0.5;10;825.0;1.0;62.0;167.0;3376.4697,23
10000;1.0;500;10;85.0;P;1.0;10;1680.0;1.0;1.0;244.0;2280.8118,21
10000;1.0;500;10;85.0;P;5.0;10;760.0;1.0;4.0;59.0;645.3012,21
10000;1.0;500;10;50.0;P;0.5;10;725.0;1.0;23.0;129.0;1794.4097,22
10000;1.0;500;10;50.0;P;1.0;10;901.0;1.0;4.0;231.0;2290.9397,21
10000;1.0;500;10;50.0;P;5.0;10;360.0;1.0;26.0;138.0;2411.5864,22
10000;1.0;500;10;25.0;P;0.5;10;1525.0;1.0;6.0;296.0;3026.854,21
10000;1.0;500;10;25.0;P;1.0;10;752.0;1.0;6.0;128.0;1346.635,22
10000;1.0;500;10;25.0;P;5.0;10;1007.0;1.0;2.0;145.0;1398.4745,21
10000;1.0;500;15;85.0;P;0.5;10;1282.0;1.0;2.0;222.0;2120.406,24
10000;1.0;500;15;85.0;P;1.0;10;398.0;1.0;24.0;104.0;1516.1616,21
10000;1.0;500;15;85.0;P;5.0;10;526.0;1.0;76.0;63.0;2008.2642,22
10000;1.0;500;15;50.0;P;0.5;10;377.0;1.0;11.0;98.0;1238.6123,20
10000;1.0;500;15;50.0;P;1.0;10;1345.0;1.0;1.0;241.0;2250.5686,22
10000;1.0;500;15;50.0;P;5.0;10;1268.0;1.0;5.0;243.0;2449.683,21
10000;1.0;500;15;25.0;P;0.5;10;427.0;1.0;17.0;91.0;1190.5006,22
10000;1.0;500;15;25.0;P;1.0;10;820.0;1.0;15.0;202.0;2340.173,24
10000;1.0;500;15;25.0;P;5.0;10;1186.0;1.0;5.0;162.0;1687.7986,20
10000;5.0;500;5;85.0;P;0.5;10;934.0;1.0;27.0;113.0;1923.1624,68
10000;5.0;500;5;85.0;P;1.0;10;1343.0;1.0;2.0;209.0;2002.2511,66
10000;5.0;500;5;85.0;P;5.0;10;569.0;1.0;17.0;79.0;1080.3033,66
10000;5.0;500;5;50.0;P;0.5;10;691.0;1.0;7.0;161.0;1701.84,67
10000;5.0;500;5;50.0;P;1.0;10;563.0;1.0;19.0;126.0;1611.3811,67
10000;5.0;500;5;50.0;P;5.0;10;1045.0;1.0;2.0;370.0;3574.2222,65
10000;5.0;500;5;25.0;P;0.5;10;2052.0;1.0;3.0;148.0;1561.0137,67
10000;5.0;500;5;25.0;P;1.0;10;915.0;1.0;56.0;91.0;2637.4993,67
10000;5.0;500;5;25.0;P;5.0;10;1349.0;1.0;7.0;53.0;813.93896,65
10000;5.0;500;10;85.0;P;0.5;10;512.0;1.0;114.0;78.0;2838.6294,67
10000;5.0;500;10;85.0;P;1.0;10;544.0;1.0;94.0;63.0;2400.6042,65
10000;5.0;500;10;85.0;P;5.0;10;590.0;1.0;14.0;92.0;1154.9756,67
10000;5.0;500;10;50.0;P;0.5;10;1459.0;1.0;3.0;207.0;2040.6041,65
10000;5.0;500;10;50.0;P;1.0;10;426.0;1.0;17.0;86.0;1129.2318,65
10000;5.0;500;10;50.0;P;5.0;10;1525.0;1.0;19.0;74.0;1692.7532,65
10000;5.0;500;10;25.0;P;0.5;10;1203.0;1.0;32.0;141.0;2642.2808,64
10000;5.0;500;10;25.0;P;1.0;10;639.0;2.0;84.0;95.0;3656.1814,64
10000;5.0;500;10;25.0;P;5.0;10;1558.0;2.0;15.0;58.0;1876.3403,66
10000;5.0;500;15;85.0;P;0.5;10;577.0;1.0;5.0;135.0;1411.199,31
10000;5.0;500;15;85.0;P;1.0;10;270.0;1.0;97.0;72.0;2560.4592,31
10000;5.0;500;15;85.0;P;5.0;10;987.0;1.0;11.0;59.0;919.0154,31
10000;5.0;500;15;50.0;P;0.5;10;725.0;1.0;52.0;168.0;2949.7556,33
10000;5.0;500;15;50.0;P;1.0;10;464.0;4.0;15.0;76.0;3049.5864,30
10000;5.0;500;15;50.0;P;5.0;10;858.0;1.0;23.0;105.0;1658.3693,31
10000;5.0;500;15;25.0;P;0.5;10;649.0;1.0;38.0;107.0;1878.2244,31
10000;5.0;500;15;25.0;P;1.0;10;645.0;1.0;19.0;58.0;963.88916,31
